regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
5;5;50;100000;0.05;0.6;0.15;13;[True, True, True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2 + (-x_2 + x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2 + (-x_2 + x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_2*(x_5 + 2.33486982377251e-16) + x_4*(x_1 - 2.33486982377251e-16)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + 1.0*x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 0.0, 5.080264229623316e-30, 6.815758221109542e-30, 0.0, 1.0381409512708517e-29, 7.762391307374756e-30, 8.67746995743113e-30, 5.9322340072620084e-30, 5.5220263365470826e-30];[99.955, 99.934, 99.936, 99.922, 99.933, 99.937, 99.956, 99.935, 99.961, 99.933, 99.962, 99.96, 99.968];[88.0, 88.0, 92.0, 90.0, 96.0, 90.0, 98.0, 100.0, 96.0, 94.0, 92.0, 92.0, 90.0];[34.0, 38.0, 32.0, 48.0, 34.0, 48.0, 36.0, 28.0, 74.0, 92.0, 28.0, 58.0, 66.0];[41915, 22097, 44070, 75546, 48710, 81761, 15285, 7732, 97119, 43846, 95741, 73003, 4006];['seed_57', 'seed_26', 'seed_54', 'seed_13', 'seed_58', 'seed_21', 'seed_57', 'seed_15', 'seed_17', 'seed_24', 'seed_52', 'seed_19', 'seed_48'];5_5_50_100000_0.05_0.6_0.15
5;5;50;100000;0.05;0.6;0.2;14;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 8.235707850507364e-30, 5.3958085917117206e-30, 5.5220263365470826e-30, 5.742907390008966e-30, 6.026897315888529e-30, 1.2022240195568221e-29, 0.0, 5.1433731020409966e-30, 6.405550550394615e-30, 6.594877167647658e-30];[99.946, 99.968, 99.95, 99.951, 99.949, 99.956, 99.952, 99.972, 99.942, 99.966, 99.965, 99.926, 99.964, 99.957];[98.0, 100.0, 96.0, 88.0, 92.0, 98.0, 90.0, 96.0, 98.0, 94.0, 94.0, 98.0, 92.0, 96.0];[58.0, 34.0, 46.0, 36.0, 60.0, 34.0, 28.0, 30.0, 54.0, 58.0, 24.0, 30.0, 54.0, 80.0];[35632, 13854, 38676, 14571, 95573, 9898, 13631, 76879, 51841, 83404, 2648, 36238, 5668, 24958];['seed_14', 'seed_23', 'seed_43', 'seed_26', 'seed_47', 'seed_42', 'seed_22', 'seed_41', 'seed_55', 'seed_28', 'seed_24', 'seed_54', 'seed_19', 'seed_59'];5_5_50_100000_0.05_0.6_0.2
5;5;50;100000;0.07;0.2;0.3;8;[True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt(1.0*(x_0 - x_1)**2 + (x_2 - x_3)**2)', '(x_0 + x_1*x_3*(x_3 + x_4) - x_1 + x_2*x_3*x_5)/x_3', 'x_0*x_3 + x_1*x_4 + x_5/x_2', 'x_0*x_3 + x_1*x_4 + 1.0*x_2*x_5', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 8.835242138475333e-30, 5.427363027920561e-30, 5.5220263365470826e-30, 9.434776426443305e-30, 5.36425415550288e-30];[99.952, 99.98, 99.944, 99.958, 99.981, 99.955, 99.978, 99.959];[96.0, 96.0, 94.0, 98.0, 90.0, 98.0, 100.0, 92.0];[48.0, 64.0, 66.0, 46.0, 48.0, 56.0, 60.0, 58.0];[84802, 861, 66915, 8581, 447, 23214, 2134, 4400];['seed_21', 'seed_16', 'seed_49', 'seed_42', 'seed_22', 'seed_55', 'seed_14', 'seed_52'];5_5_50_100000_0.07_0.2_0.3
5;5;50;100000;0.07;0.3;0.0;9;[True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '1.0*x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 5.9953428796796894e-30, 6.784203784900701e-30, 6.563322731438818e-30, 5.5220263365470826e-30, 0.0, 4.638502122699549e-30];[99.956, 99.941, 99.922, 99.949, 99.961, 99.974, 99.947, 99.968, 99.931];[96.0, 100.0, 92.0, 96.0, 98.0, 92.0, 98.0, 98.0, 98.0];[64.0, 60.0, 78.0, 76.0, 70.0, 66.0, 82.0, 44.0, 60.0];[18524, 70690, 26736, 28994, 11371, 2592, 63411, 19285, 13231];['seed_47', 'seed_48', 'seed_18', 'seed_41', 'seed_55', 'seed_32', 'seed_53', 'seed_29', 'seed_50'];5_5_50_100000_0.07_0.3_0.0
5;5;50;100000;0.07;0.3;0.05;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 1.2464002302491988e-29];[99.932, 99.98, 99.937, 99.963];[96.0, 88.0, 96.0, 90.0];[50.0, 62.0, 38.0, 80.0];[86391, 3903, 19875, 18746];['seed_21', 'seed_57', 'seed_16', 'seed_48'];5_5_50_100000_0.07_0.3_0.05
5;5;50;100000;0.07;0.4;0.3;11;[True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - 1.0*x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_2*x_5 + x_4*(x_1 - 2.33486982377251e-16)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 0.0, 1.3063536590459954e-29, 9.18234093677258e-30, 7.699282434957075e-30, 6.184669496932733e-30, 0.0, 0.0];[99.921, 99.94, 99.951, 99.928, 99.95, 99.958, 99.956, 99.971, 99.954, 99.947, 99.918];[98.0, 96.0, 94.0, 88.0, 96.0, 88.0, 94.0, 100.0, 98.0, 100.0, 94.0];[50.0, 50.0, 60.0, 62.0, 62.0, 90.0, 36.0, 54.0, 88.0, 32.0, 54.0];[46926, 44254, 22285, 42555, 89036, 27944, 85942, 29011, 86335, 7190, 53656];['seed_12', 'seed_51', 'seed_50', 'seed_26', 'seed_25', 'seed_37', 'seed_11', 'seed_14', 'seed_60', 'seed_33', 'seed_24'];5_5_50_100000_0.07_0.4_0.3
5;5;50;100000;0.09;0.1;0.3;6;[True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2.0)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 5.1433731020409966e-30, 7.099748146989106e-30];[99.943, 99.941, 99.985, 99.97, 99.966, 99.976];[98.0, 90.0, 98.0, 90.0, 92.0, 92.0];[62.0, 60.0, 70.0, 60.0, 72.0, 80.0];[96074, 71863, 6444, 23366, 9869, 3021];['seed_42', 'seed_13', 'seed_42', 'seed_26', 'seed_52', 'seed_19'];5_5_50_100000_0.09_0.1_0.3
5;5;50;100000;0.09;0.3;0.4;11;[True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (-x_2 + x_3)**2.0)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_5*(x_2 - 2.33486982377251e-16)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 1.063384500237924e-29, 4.890937612370273e-30, 4.9224920485791145e-30, 8.67746995743113e-30, 5.5220263365470826e-30, 0.0, 5.1433731020409966e-30];[99.953, 99.964, 99.952, 99.982, 99.968, 99.961, 99.967, 99.969, 99.971, 99.945, 99.946];[96.0, 92.0, 100.0, 90.0, 94.0, 98.0, 100.0, 98.0, 90.0, 90.0, 96.0];[66.0, 80.0, 28.0, 62.0, 34.0, 74.0, 66.0, 78.0, 52.0, 72.0, 84.0];[98678, 13935, 81582, 206, 99487, 14087, 77432, 7646, 24936, 11021, 22205];['seed_43', 'seed_33', 'seed_48', 'seed_22', 'seed_34', 'seed_60', 'seed_33', 'seed_29', 'seed_26', 'seed_13', 'seed_59'];5_5_50_100000_0.09_0.3_0.4
5;5;50;100000;0.09;0.6;0.4;12;[True, True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'II.11.28'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '(-0.666666666666667*x_0*x_1 - 1)/(0.333333333333333*x_0*x_1 - 1)'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5220263365470826e-30, 0.0, 8.866796574684174e-30, 1.4791141972893968e-32];[99.946, 99.964, 99.953, 99.982, 99.962, 99.96, 99.959, 99.965, 99.954, 99.973, 99.972, 99.988];[98.0, 96.0, 96.0, 88.0, 92.0, 98.0, 96.0, 94.0, 98.0, 96.0, 90.0, 98.0];[82.0, 70.0, 82.0, 68.0, 56.0, 92.0, 50.0, 64.0, 94.0, 60.0, 62.0, 38.0];[80623, 43438, 14352, 32142, 20115, 27596, 53502, 31222, 5769, 31257, 12454, 6020];['seed_12', 'seed_15', 'seed_20', 'seed_26', 'seed_54', 'seed_59', 'seed_41', 'seed_35', 'seed_53', 'seed_59', 'seed_48', 'seed_42'];5_5_50_100000_0.09_0.6_0.4
5;5;50;100000;0.09;0.6;0.7;12;[True, True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.827828739952592e-30, 7.793945743583597e-30, 0.0, 5.36425415550288e-30, 5.2064819744586776e-30, 0.0];[99.958, 99.957, 99.961, 99.975, 99.96, 99.96, 99.946, 99.958, 99.951, 99.943, 99.967, 99.953];[98.0, 88.0, 92.0, 94.0, 98.0, 90.0, 92.0, 96.0, 100.0, 98.0, 98.0, 88.0];[82.0, 28.0, 26.0, 34.0, 88.0, 46.0, 66.0, 52.0, 90.0, 94.0, 80.0, 68.0];[80699, 59316, 91497, 80680, 75272, 26743, 82319, 21781, 44128, 27942, 2042, 15356];['seed_42', 'seed_35', 'seed_36', 'seed_29', 'seed_59', 'seed_21', 'seed_18', 'seed_41', 'seed_14', 'seed_40', 'seed_29', 'seed_31'];5_5_50_100000_0.09_0.6_0.7
5;5;50;100000;0.09;0.7;0.4;11;[True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 0.0, 5.1433731020409966e-30, 0.0, 9.2770042453991e-30, 8.993014319519536e-30, 5.5220263365470826e-30, 0.0];[99.969, 99.961, 99.945, 99.972, 99.959, 99.973, 99.942, 99.968, 99.964, 99.959, 99.954];[98.0, 90.0, 96.0, 96.0, 100.0, 90.0, 88.0, 90.0, 98.0, 98.0, 96.0];[66.0, 64.0, 10.0, 44.0, 76.0, 70.0, 76.0, 62.0, 74.0, 66.0, 76.0];[30077, 63599, 55795, 1835, 45497, 4279, 44794, 14000, 22332, 64445, 18174];['seed_12', 'seed_55', 'seed_53', 'seed_43', 'seed_48', 'seed_46', 'seed_37', 'seed_20', 'seed_30', 'seed_54', 'seed_59'];5_5_50_100000_0.09_0.7_0.4
5;5;75;66666;0.05;0.4;0.5;14;[True, True, True, True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', '1.0*x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '(x_4 + (x_1 + x_2)*(x_0*x_3 - x_2*(x_4 - x_5)))/(x_1 + x_2)', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5', '1.0*x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2477783693504134e-30, 0.0, 0.0, 8.330371159133885e-30, 8.993014319519536e-30, 4.007413398522739e-30, 5.1433731020409966e-30];[99.92649926499266, 99.92949929499297, 99.9519995199952, 99.93849938499385, 99.8949989499895, 99.91149911499116, 99.909999099991, 99.95649956499564, 99.9549995499955, 99.92049920499204, 99.94449944499443, 99.92349923499236, 99.91149911499116, 99.95949959499596];[94.67, 89.33, 93.33, 93.33, 97.33, 85.33, 88.0, 89.33, 93.33, 96.0, 92.0, 89.33, 93.33, 96.0];[28.0, 44.0, 33.33, 44.0, 61.33, 36.0, 46.67, 41.33, 28.0, 20.0, 49.33, 68.0, 49.33, 34.67];[32836, 14020, 6417, 6314, 66483, 54828, 12854, 7021, 9219, 7543, 2947, 17293, 17198, 561];['seed_21', 'seed_18', 'seed_32', 'seed_60', 'seed_56', 'seed_31', 'seed_26', 'seed_21', 'seed_22', 'seed_41', 'seed_56', 'seed_31', 'seed_50', 'seed_54'];5_5_75_66666_0.05_0.4_0.5
5;5;75;66666;0.05;0.7;0.4;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 9.18234093677258e-30, 9.087677628146057e-30];[99.94149941499415, 99.91449914499144, 99.94749947499474, 99.9309993099931, 99.93249932499324];[94.67, 93.33, 93.33, 93.33, 93.33];[36.0, 42.67, 37.33, 36.0, 52.0];[57672, 22314, 19336, 21633, 5001];['seed_22', 'seed_37', 'seed_60', 'seed_50', 'seed_30'];5_5_75_66666_0.05_0.7_0.4
5;5;75;66666;0.07;0.1;0.2;10;[True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt(x_0*(x_0 - x_1) - x_1*(x_0 - x_1) + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 1.0877652325899107e-32, 0.0, 0.0, 3.470987982972452e-30, 0.0, 5.5220263365470826e-30, 5.9322340072620084e-30, 0.0, 7.415292509077511e-30];[99.9189991899919, 99.9489994899949, 99.91449914499144, 99.8859988599886, 99.93249932499324, 99.92649926499266, 99.90849908499084, 99.94449944499443, 99.94149941499415, 99.909999099991];[88.0, 94.67, 94.67, 88.0, 96.0, 97.33, 92.0, 88.0, 85.33, 96.0];[50.67, 45.33, 54.67, 49.33, 62.67, 69.33, 81.33, 54.67, 66.67, 68.0];[52701, 21235, 36060, 41260, 21067, 16432, 49077, 2217, 34119, 39376];['seed_46', 'seed_22', 'seed_27', 'seed_26', 'seed_27', 'seed_33', 'seed_25', 'seed_52', 'seed_58', 'seed_59'];5_5_75_66666_0.07_0.1_0.2
5;5;75;66666;0.07;0.3;0.0;17;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'I.11.19', 'II.11.28'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_2*x_5 + x_3/x_0 + x_1*x_4/x_0**2', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '(-0.666666666666667*x_0*x_1 - 1)/(0.333333333333333*x_0*x_1 - 1)'];[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.553580772755923e-30, 0.0, 1.0665399438588079e-29, 1.0665399438588079e-29, 7.38373807286867e-30, 0.0, 1.7256332301709632e-32];[99.9249992499925, 99.93249932499324, 99.92349923499236, 99.95049950499504, 99.91299912999128, 99.9309993099931, 99.95949959499596, 99.939999399994, 99.9519995199952, 99.89349893498937, 99.94449944499443, 99.89649896498966, 99.9369993699937, 99.9369993699937, 99.94149941499415, 99.9489994899949, 99.96549965499656];[94.67, 93.33, 96.0, 94.67, 96.0, 94.67, 88.0, 94.67, 93.33, 90.67, 93.33, 96.0, 96.0, 94.67, 92.0, 93.33, 94.67];[54.67, 56.0, 58.67, 48.0, 57.33, 58.67, 46.67, 56.0, 53.33, 32.0, 74.67, 61.33, 58.67, 60.0, 64.0, 41.33, 62.67];[19877, 54981, 34616, 43143, 17560, 45069, 12784, 19896, 35176, 42218, 6079, 52024, 53511, 30230, 46309, 14944, 8069];['seed_21', 'seed_12', 'seed_47', 'seed_22', 'seed_20', 'seed_40', 'seed_44', 'seed_27', 'seed_33', 'seed_30', 'seed_22', 'seed_15', 'seed_45', 'seed_55', 'seed_17', 'seed_50', 'seed_44'];5_5_75_66666_0.07_0.3_0.0
