regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
5;5;75;66666;0.07;0.3;0.0;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 5.1433731020409966e-30, 5.9953428796796894e-30, 0.0];[99.93549935499357, 99.91449914499144, 99.95349953499534, 99.91449914499144, 99.90249902499023];[88.0, 94.67, 92.0, 96.0, 92.0];[46.67, 46.67, 41.33, 60.0, 44.0];[39095, 49869, 1115, 45398, 34012];['seed_5', 'seed_3', 'seed_10', 'seed_2', 'seed_4'];5_5_75_66666_0.07_0.3_0.0
5;5;75;66666;0.07;0.5;0.7;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt(1.0*(x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 5.1433731020409966e-30, 7.699282434957075e-30];[99.9309993099931, 99.93249932499324, 99.93849938499385, 99.88149881498816, 99.9339993399934];[90.67, 90.67, 90.67, 85.33, 92.0];[56.0, 53.33, 38.67, 52.0, 54.67];[21582, 22947, 4727, 33516, 11394];['seed_2', 'seed_4', 'seed_7', 'seed_8', 'seed_5'];5_5_75_66666_0.07_0.5_0.7
5;5;75;66666;0.07;0.6;0.7;3;[True, True, True];['I.8.14', 'I.8.14', 'I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0, 0.0, 0.0];[99.9459994599946, 99.96549965499656, 99.92049920499204];[89.33, 93.33, 97.33];[48.0, 60.0, 52.0];[47545, 10419, 28278];['seed_10', 'seed_8', 'seed_1'];5_5_75_66666_0.07_0.6_0.7
5;5;75;66666;0.07;0.7;0.0;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 8.866796574684174e-30, 5.5220263365470826e-30];[99.9639996399964, 99.9159991599916, 99.92949929499297, 99.94149941499415, 99.92949929499297];[93.33, 90.67, 94.67, 96.0, 92.0];[49.33, 41.33, 48.0, 72.0, 62.67];[11691, 51452, 66323, 21799, 9106];['seed_8', 'seed_4', 'seed_3', 'seed_2', 'seed_4'];5_5_75_66666_0.07_0.7_0.0
5;5;75;66666;0.07;0.7;0.05;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2 + (-x_2 + x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 7.509955817704032e-30, 0.0];[99.9189991899919, 99.94149941499415, 99.9429994299943, 99.93549935499357];[89.33, 97.33, 92.0, 97.33];[54.67, 52.0, 48.0, 90.67];[56765, 33784, 2107, 2551];['seed_10', 'seed_1', 'seed_4', 'seed_7'];5_5_75_66666_0.07_0.7_0.05
5;5;75;66666;0.07;0.7;0.7;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt(1.0*(x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*(x_3 + 2.33486982377251e-16) + x_1*x_4 + x_5*(x_2 - 2.33486982377251e-16)'];[0.0, 0.0, 0.0, 0.0, 4.449175505446506e-30];[99.9369993699937, 99.9189991899919, 99.92049920499204, 99.95949959499596, 99.93549935499357];[94.67, 90.67, 88.0, 90.67, 96.0];[56.0, 40.0, 61.33, 49.33, 60.0];[59556, 58960, 9783, 14426, 2247];['seed_6', 'seed_2', 'seed_5', 'seed_4', 'seed_6'];5_5_75_66666_0.07_0.7_0.7
5;5;75;66666;0.09;0.3;0.2;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0];[99.90549905499056, 99.90849908499084];[94.67, 92.0];[44.0, 53.33];[21165, 47847];['seed_6', 'seed_10'];5_5_75_66666_0.09_0.3_0.2
5;5;75;66666;0.09;0.4;0.05;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0];[99.9429994299943];[90.67];[65.33];[28654];['seed_2'];5_5_75_66666_0.09_0.4_0.05
5;5;75;66666;0.09;0.4;0.3;3;[True, True, True];['I.8.14', 'I.8.14', 'I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)'];[0.0, 0.0, 0.0];[99.94449944499443, 99.94749947499474, 99.9309993099931];[93.33, 90.67, 90.67];[84.0, 73.33, 16.0];[8947, 23829, 46869];['seed_8', 'seed_2', 'seed_7'];5_5_75_66666_0.09_0.4_0.3
5;5;75;66666;0.09;0.5;0.5;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 9.2770042453991e-30];[99.96249962499624, 99.9429994299943];[94.67, 96.0];[52.0, 50.67];[5803, 9529];['seed_6', 'seed_6'];5_5_75_66666_0.09_0.5_0.5
5;5;75;66666;0.09;0.6;0.0;6;[True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + 1.0*x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 1.9248206087392688e-30, 8.803687702266493e-30];[99.95649956499564, 99.92949929499297, 99.9249992499925, 99.94749947499474, 99.9009990099901, 99.9459994599946];[90.67, 90.67, 90.67, 90.67, 96.0, 92.0];[61.33, 68.0, 57.33, 70.67, 46.67, 60.0];[37522, 2898, 32940, 17755, 64989, 62975];['seed_9', 'seed_2', 'seed_4', 'seed_7', 'seed_2', 'seed_1'];5_5_75_66666_0.09_0.6_0.0
5;5;75;66666;0.09;0.6;0.05;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '1.0*x_0*x_3 + 1.0*x_1*x_4 + 1.0*x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 7.068193710780266e-30];[99.94749947499474, 99.95049950499504, 99.9339993399934, 99.9309993099931, 99.92349923499236];[90.67, 97.33, 90.67, 96.0, 92.0];[56.0, 56.0, 60.0, 46.67, 61.33];[50452, 14465, 59457, 53517, 38945];['seed_9', 'seed_1', 'seed_4', 'seed_2', 'seed_3'];5_5_75_66666_0.09_0.6_0.05
5;5;75;66666;0.09;0.6;0.3;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 8.67746995743113e-30];[99.9459994599946, 99.96549965499656];[97.33, 85.33];[54.67, 86.67];[51564, 5914];['seed_1', 'seed_8'];5_5_75_66666_0.09_0.6_0.3
5;5;75;66666;0.09;0.6;0.6;2;[True, True];['I.11.19', 'I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 1.1138715981720689e-29];[99.9459994599946, 99.9219992199922];[92.0, 97.33];[89.33, 46.67];[44858, 61870];['seed_4', 'seed_7'];5_5_75_66666_0.09_0.6_0.6
5;5;75;66666;0.09;0.7;0.4;1;[True];['I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5'];[7.38373807286867e-30];[99.92649926499266];[96.0];[66.67];[49356];['seed_2'];5_5_75_66666_0.09_0.7_0.4
5;5;100;50000;0.05;0.1;0.4;2;[True, True];['I.8.14', 'I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0, 0.0];[99.918, 99.88];[88.0, 88.0];[33.0, 32.0];[45507, 33612];['seed_9', 'seed_4'];5_5_100_50000_0.05_0.1_0.4
5;5;100;50000;0.05;0.2;0.5;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_2 - x_3)**2 + ((x_0 - x_1)**2)**1.0)', 'sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'x_1*(x_4 - 2.33486982377251e-16) + x_2*x_5 + x_3*(x_0 - 2.33486982377251e-16)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 7.888609052210118e-30, 9.024568755728376e-30];[99.844, 99.882, 99.882, 99.904];[88.0, 90.0, 92.0, 92.0];[40.0, 35.0, 80.0, 54.0];[43940, 8441, 8445, 4738];['seed_9', 'seed_6', 'seed_9', 'seed_4'];5_5_100_50000_0.05_0.2_0.5
5;5;100;50000;0.05;0.4;0.05;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0];[99.938];[88.0];[30.0];[5215];['seed_9'];5_5_100_50000_0.05_0.4_0.05
5;5;100;50000;0.05;0.4;0.3;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 1.0570736129961558e-29];[99.92, 99.912];[88.0, 92.0];[40.0, 47.0];[37652, 14128];['seed_9', 'seed_4'];5_5_100_50000_0.05_0.4_0.3
5;5;100;50000;0.05;0.4;0.5;1;[True];['I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5'];[8.961459883310695e-30];[99.904];[90.0];[42.0];[18445];['seed_1'];5_5_100_50000_0.05_0.4_0.5
5;5;100;50000;0.05;0.5;0.2;3;[True, True, True];['I.8.14', 'I.11.19', 'II.11.28'];['sqrt((x_0 - x_1)**2 + ((x_2 - x_3)**2)**1.0)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', '(-0.666666666666667*x_0*x_1 - 1)/(0.333333333333333*x_0*x_1 - 1)'];[0.0, 6.941975965944904e-30, 1.4298103907130838e-32];[99.886, 99.92, 99.98];[88.0, 93.0, 92.0];[54.0, 43.0, 29.0];[48870, 2550, 1397];['seed_9', 'seed_3', 'seed_9'];5_5_100_50000_0.05_0.5_0.2
5;5;100;50000;0.05;0.6;0.4;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0];[99.922, 99.932, 99.884, 99.942];[88.0, 89.0, 87.0, 92.0];[37.0, 58.0, 63.0, 38.0];[8921, 12738, 39323, 9010];['seed_9', 'seed_5', 'seed_3', 'seed_4'];5_5_100_50000_0.05_0.6_0.4
5;5;100;50000;0.05;0.6;0.7;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 3.3447702381370895e-30];[99.91, 99.894];[95.0, 91.0];[54.0, 21.0];[48338, 10632];['seed_1', 'seed_10'];5_5_100_50000_0.05_0.6_0.7
5;5;100;50000;0.07;0.1;0.15;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)'];[0.0];[99.902];[90.0];[42.0];[11276];['seed_8'];5_5_100_50000_0.07_0.1_0.15
5;5;100;50000;0.07;0.1;0.3;2;[True, True];['I.11.19', 'I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[5.9006795710531686e-30, 1.1959131323150539e-29];[99.92, 99.906];[92.0, 90.0];[61.0, 50.0];[17171, 26481];['seed_9', 'seed_1'];5_5_100_50000_0.07_0.1_0.3
5;5;100;50000;0.07;0.2;0.4;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2.0 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0];[99.884, 99.87];[88.0, 91.0];[56.0, 47.0];[13441, 17293];['seed_10', 'seed_5'];5_5_100_50000_0.07_0.2_0.4
5;5;100;50000;0.07;0.3;0.7;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5 + 2.33486982377251e-16'];[0.0, 5.9953428796796894e-30];[99.88, 99.936];[92.0, 92.0];[41.0, 59.0];[30260, 7795];['seed_2', 'seed_4'];5_5_100_50000_0.07_0.3_0.7
5;5;100;50000;0.07;0.4;0.2;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_2*(x_5 + sqrt(x_4**2)) + x_4*(x_1 - x_2)'];[0.0, 0.0, 0.0, 7.068193710780266e-30];[99.912, 99.95, 99.886, 99.89];[88.0, 92.0, 87.0, 91.0];[47.0, 45.0, 65.0, 68.0];[8199, 32074, 23606, 44317];['seed_10', 'seed_2', 'seed_3', 'seed_5'];5_5_100_50000_0.07_0.4_0.2
5;5;100;50000;0.07;0.4;0.6;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 5.1433731020409966e-30];[99.914, 99.916];[88.0, 92.0];[56.0, 63.0];[36166, 10566];['seed_9', 'seed_4'];5_5_100_50000_0.07_0.4_0.6
5;5;100;50000;0.07;0.6;0.4;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 8.04638123325432e-30];[99.928, 99.922];[89.0, 86.0];[57.0, 59.0];[9556, 38029];['seed_5', 'seed_8'];5_5_100_50000_0.07_0.6_0.4
5;5;100;50000;0.07;0.7;0.3;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', '1.0*x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 5.1433731020409966e-30, 0.0];[99.94, 99.924, 99.918, 99.904];[90.0, 89.0, 90.0, 92.0];[63.0, 53.0, 36.0, 53.0];[10286, 38888, 32360, 22299];['seed_8', 'seed_5', 'seed_1', 'seed_4'];5_5_100_50000_0.07_0.7_0.3
5;5;100;50000;0.07;0.7;0.6;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 5.5220263365470826e-30];[99.936, 99.916];[95.0, 90.0];[46.0, 49.0];[9126, 4109];['seed_1', 'seed_1'];5_5_100_50000_0.07_0.7_0.6
5;5;150;33333;0.05;0.2;0.6;1;[True];['I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5'];[4.638502122699549e-30];[99.879998799988];[91.33];[31.33];[9531];['seed_5'];5_5_150_33333_0.05_0.2_0.6
5;5;150;33333;0.05;0.3;0.2;3;[True, True, True];['I.11.19', 'I.11.19', 'I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[5.2064819744586776e-30, 4.7016109951172296e-30, 0.0];[99.9309993099931, 99.8679986799868, 99.9219992199922];[84.67, 89.33, 86.67];[24.67, 36.0, 32.0];[409, 1612, 1837];['seed_2', 'seed_4', 'seed_3'];5_5_150_33333_0.05_0.3_0.2
5;5;150;33333;0.05;0.6;0.2;2;[True, True];['I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0];[99.8169981699817, 99.7869978699787];[86.67, 89.33];[29.33, 28.67];[21270, 6102];['seed_1', 'seed_4'];5_5_150_33333_0.05_0.6_0.2
5;5;150;33333;0.07;0.4;0.15;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + 1.0*x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 3.881195653687378e-30, 1.0886280492049965e-29];[99.8589985899859, 99.879998799988, 99.8049980499805, 99.819998199982, 99.8379983799838];[80.0, 86.67, 85.33, 84.67, 89.33];[38.0, 40.67, 44.67, 49.33, 56.67];[26829, 10082, 28518, 23087, 15399];['seed_10', 'seed_6', 'seed_2', 'seed_2', 'seed_4'];5_5_150_33333_0.07_0.4_0.15
5;5;150;33333;0.07;0.4;0.6;2;[True, True];['I.8.14', 'I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0, 0.0];[99.8469984699847, 99.849998499985];[85.33, 86.67];[45.33, 49.33];[20593, 4653];['seed_2', 'seed_1'];5_5_150_33333_0.07_0.4_0.6
5;5;150;33333;0.07;0.5;0.05;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0];[99.8469984699847];[80.0];[40.67];[7995];['seed_10'];5_5_150_33333_0.07_0.5_0.05
5;5;150;33333;0.07;0.5;0.2;6;[True, True, True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 0.0, 5.2064819744586776e-30, 0.0];[99.8979989799898, 99.9009990099901, 99.8079980799808, 99.9219992199922, 99.879998799988, 99.8889988899889];[86.67, 86.67, 85.33, 87.33, 84.67, 89.33];[48.0, 51.33, 46.67, 54.0, 44.0, 48.0];[9521, 26795, 23055, 5851, 32006, 3965];['seed_9', 'seed_6', 'seed_2', 'seed_5', 'seed_2', 'seed_4'];5_5_150_33333_0.07_0.5_0.2
5;5;150;33333;0.07;0.5;0.3;3;[True, True, True];['I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 5.616689645173604e-30];[99.8829988299883, 99.87699876998772, 99.9069990699907];[86.67, 84.67, 84.67];[51.33, 55.33, 56.0];[20590, 32240, 1732];['seed_9', 'seed_9', 'seed_2'];5_5_150_33333_0.07_0.5_0.3
5;5;150;33333;0.07;0.6;0.5;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0];[99.8529985299853];[80.0];[55.33];[26940];['seed_4'];5_5_150_33333_0.07_0.6_0.5
5;5;150;33333;0.07;0.7;0.4;5;[True, True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19', 'I.11.19'];['sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 4.827828739952592e-30, 7.257520328033308e-30, 5.5220263365470826e-30];[99.8349983499835, 99.8979989799898, 99.8679986799868, 99.8829988299883, 99.879998799988];[86.67, 86.67, 84.67, 89.33, 88.0];[38.67, 50.0, 58.67, 50.0, 46.0];[20871, 3377, 2848, 12932, 26247];['seed_6', 'seed_1', 'seed_2', 'seed_4', 'seed_7'];5_5_150_33333_0.07_0.7_0.4
5;5;150;33333;0.09;0.2;0.0;1;[True];['II.11.28'];['(-0.666666666666667*x_0*x_1 - 1)/(0.333333333333333*x_0*x_1 - 1)'];[1.5284180038657104e-32];[99.9549995499955];[90.0];[62.67];[14674];['seed_9'];5_5_150_33333_0.09_0.2_0.0
5;5;150;33333;0.09;0.2;0.15;2;[True, True];['I.8.14', 'I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((-x_0 + x_1)**2.0 + (x_2 - x_3)**2)'];[0.0, 0.0];[99.8559985599856, 99.8319983199832];[88.67, 87.33];[54.67, 40.67];[21806, 31663];['seed_8', 'seed_5'];5_5_150_33333_0.09_0.2_0.15
5;5;2500;2000;0.05;0.1;0.3;3;[True, True, True];['I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + 3.68931752810952*x_2*x_5', 'x_1*(x_4 + sqrt(x_0**2*x_3**2/x_1**2)) + x_2*x_5'];[0.0, 5.679798517591285e-30, 1.0381409512708517e-29];[98.65, 98.0, 98.05];[63.6, 57.76, 59.08];[23.6, 36.8, 36.72];[178, 519, 1256];['seed_8', 'seed_8', 'seed_4'];5_5_2500_2000_0.05_0.1_0.3
5;5;2500;2000;0.05;0.1;0.6;1;[True];['I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0];[99.05];[60.08];[22.72];[353];['seed_7'];5_5_2500_2000_0.05_0.1_0.6
5;5;2500;2000;0.05;0.2;0.3;2;[True, True];['I.11.19', 'II.11.28'];['x_0*x_3 + x_1*x_4 + x_2*x_5', '(-0.666666666666667*x_0*x_1 - 1)/(0.333333333333333*x_0*x_1 - 1)'];[6.500213859021137e-30, 1.6763294235946502e-32];[97.85, 99.15];[57.76, 72.88];[34.44, 29.6];[1061, 1483];['seed_8', 'seed_10'];5_5_2500_2000_0.05_0.2_0.3
5;5;2500;2000;0.05;0.4;0.15;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0];[98.45];[63.48];[25.28];[467];['seed_4'];5_5_2500_2000_0.05_0.4_0.15
5;5;2500;2000;0.05;0.4;0.3;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.11.19', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', '(x_1*(x_0 + x_4)*(x_0*(x_1 - x_3) - x_2*x_5) - 1)/(x_0*(x_1 - x_3) - x_2*x_5)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 8.961459883310695e-30, 6.2477783693504134e-30];[99.2, 98.55, 98.6, 98.9];[63.88, 64.32, 57.76, 60.08];[25.44, 24.84, 35.72, 31.64];[188, 265, 235, 1501];['seed_9', 'seed_7', 'seed_8', 'seed_7'];5_5_2500_2000_0.05_0.4_0.3
5;5;2500;2000;0.05;0.4;0.6;1;[True];['I.8.14'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)'];[0.0];[98.95];[65.48];[22.6];[702];['seed_1'];5_5_2500_2000_0.05_0.4_0.6
5;5;2500;2000;0.05;0.7;0.15;2;[True, True];['I.11.19', 'I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[7.793945743583597e-30, 7.793945743583597e-30];[99.1, 98.55];[59.68, 58.32];[33.24, 45.04];[301, 147];['seed_10', 'seed_6'];5_5_2500_2000_0.05_0.7_0.15
5;5;2500;2000;0.05;0.7;0.3;4;[True, True, True, True];['I.8.14', 'I.8.14', 'I.8.14', 'I.11.19'];['sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'sqrt((x_0 - x_1)**2 + (x_2 - x_3)**2)', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[0.0, 0.0, 0.0, 6.279332805559255e-30];[98.55, 97.65, 98.95, 98.55];[63.24, 63.96, 63.48, 58.64];[23.48, 36.6, 30.16, 30.76];[1026, 1930, 339, 344];['seed_10', 'seed_5', 'seed_4', 'seed_2'];5_5_2500_2000_0.05_0.7_0.3
5;5;2500;2000;0.07;0.1;0.05;3;[True, True, True];['I.11.19', 'I.11.19', 'I.11.19'];['x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5', 'x_0*x_3 + x_1*x_4 + x_2*x_5'];[9.119232064354897e-30, 8.04638123325432e-30, 0.0];[99.0, 99.1, 98.2];[58.32, 59.08, 60.08];[42.68, 34.76, 35.76];[382, 1118, 1112];['seed_6', 'seed_4', 'seed_3'];5_5_2500_2000_0.07_0.1_0.05
